ID,STN,YYYYMMDD,HH,DD,FH,FF,FX,T,T10,TD,SQ,Q,DR,RH,P,VV,N,U,WW,IX,M,R,S,O,Y,Gallons
464,  240,2018-01-20,9.0,180.0,40.0,40.0,60.0,14.0,     ,6.0,0.0,10.0,0.0,0.0,10036.0,61.0,8.0,94.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.7883162552481128
465,  240,2018-01-20,10.0,180.0,40.0,40.0,60.0,16.0,     ,7.0,0.0,21.0,0.0,0.0,10032.0,61.0,8.0,94.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.9791668111259149
466,  240,2018-01-20,11.0,170.0,40.0,40.0,60.0,19.0,     ,11.0,0.0,22.0,0.0,0.0,10027.0,60.0,8.0,94.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,1.4155007424036514
467,  240,2018-01-20,12.0,170.0,40.0,40.0,60.0,25.0,  -19,18.0,0.0,22.0,0.0,0.0,10013.0,57.0,8.0,95.0,   10,7.0,0.0,0.0,0.0,0.0,0.0,1.0811245374568266
468,  240,2018-01-20,13.0,180.0,40.0,30.0,50.0,31.0,     ,23.0,0.0,19.0,0.0,0.0,10002.0,57.0,8.0,94.0,   10,7.0,0.0,0.0,0.0,0.0,0.0,0.8209752132724026
469,  240,2018-01-20,14.0,170.0,30.0,40.0,50.0,34.0,     ,25.0,0.0,21.0,0.0,0.0,9996.0,59.0,8.0,94.0,   10,7.0,0.0,0.0,0.0,0.0,0.0,1.2929143348114447
470,  240,2018-01-20,15.0,180.0,30.0,30.0,60.0,37.0,     ,24.0,8.0,27.0,0.0,0.0,9994.0,61.0,8.0,91.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.37649425467744335
471,  240,2018-01-20,16.0,150.0,30.0,20.0,40.0,32.0,     ,23.0,3.0,7.0,0.0,0.0,9999.0,61.0,8.0,94.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.05907879239136545
472,  240,2018-01-20,17.0,150.0,20.0,20.0,30.0,31.0,     ,22.0,0.0,0.0,0.0,-1.0,10002.0,62.0,8.0,94.0,   51,7.0,0.0,1.0,0.0,0.0,0.0,0.8294407961404252
473,  240,2018-01-20,18.0,0.0,10.0,0.0,30.0,30.0,   22,27.0,0.0,0.0,6.0,1.0,10007.0,56.0,8.0,97.0,   81,7.0,0.0,1.0,0.0,0.0,0.0,0.008922074827819182
474,  240,2018-01-20,19.0,300.0,20.0,40.0,60.0,25.0,     ,16.0,0.0,0.0,10.0,9.0,10016.0,57.0,8.0,94.0,   61,7.0,0.0,1.0,0.0,0.0,0.0,0.06296636532919676
475,  240,2018-01-20,20.0,270.0,20.0,20.0,40.0,25.0,     ,18.0,0.0,0.0,9.0,4.0,10022.0,65.0,8.0,95.0,   57,7.0,0.0,1.0,0.0,0.0,0.0,0.7925104710283369
476,  240,2018-01-20,21.0,280.0,30.0,30.0,60.0,28.0,     ,20.0,0.0,0.0,6.0,6.0,10028.0,50.0,8.0,94.0,   81,7.0,0.0,1.0,0.0,0.0,0.0,0.1634191433166372
477,  240,2018-01-20,22.0,270.0,30.0,40.0,80.0,33.0,     ,21.0,0.0,0.0,0.0,-1.0,10039.0,65.0,8.0,92.0,   23,7.0,0.0,1.0,0.0,0.0,0.0,1.4835712602805455
478,  240,2018-01-20,23.0,330.0,20.0,10.0,90.0,23.0,     ,6.0,0.0,0.0,4.0,1.0,10047.0,70.0,7.0,88.0,   23,7.0,0.0,1.0,0.0,0.0,0.0,0.6443125974018452
479,  240,2018-01-20,24.0,300.0,20.0,30.0,40.0,5.0,  -16,-10.0,0.0,0.0,0.0,0.0,10058.0,70.0,0.0,89.0,    1,7.0,0.0,0.0,0.0,0.0,0.0,0.8212442945533955
480,  240,2018-01-21,1.0,320.0,40.0,50.0,60.0,24.0,     ,-1.0,0.0,0.0,0.0,0.0,10071.0,70.0,2.0,83.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.4502547955839306
481,  240,2018-01-21,2.0,320.0,50.0,60.0,100.0,29.0,     ,-6.0,0.0,0.0,0.0,-1.0,10084.0,60.0,7.0,77.0,   81,7.0,0.0,1.0,0.0,0.0,0.0,0.1751771219425859
482,  240,2018-01-21,3.0,320.0,50.0,50.0,90.0,24.0,     ,0.0,0.0,0.0,0.0,-1.0,10093.0,70.0,1.0,83.0,   23,7.0,0.0,1.0,0.0,0.0,0.0,0.47289445160320287
483,  240,2018-01-21,4.0,320.0,50.0,50.0,70.0,24.0,     ,-5.0,0.0,0.0,0.0,0.0,10102.0,70.0,0.0,81.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.8896435855951625
484,  240,2018-01-21,5.0,300.0,40.0,30.0,70.0,15.0,     ,-6.0,0.0,0.0,0.0,0.0,10111.0,70.0,1.0,85.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,1.7782863851283441
485,  240,2018-01-21,6.0,300.0,30.0,30.0,40.0,16.0,  -16,-7.0,0.0,0.0,0.0,0.0,10120.0,70.0,7.0,84.0,    3,7.0,0.0,0.0,0.0,0.0,0.0,0.9047656105987889
486,  240,2018-01-21,7.0,300.0,30.0,30.0,50.0,10.0,     ,-11.0,0.0,0.0,0.0,0.0,10131.0,70.0,8.0,85.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,1.1214853522339479
487,  240,2018-01-21,8.0,280.0,20.0,20.0,40.0,17.0,     ,-6.0,0.0,2.0,0.0,0.0,10139.0,70.0,8.0,84.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.6354356868717981
488,  240,2018-01-21,9.0,280.0,30.0,20.0,60.0,29.0,     ,3.0,10.0,27.0,0.0,0.0,10144.0,70.0,8.0,83.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.2320501192250298
489,  240,2018-01-21,10.0,270.0,20.0,30.0,40.0,40.0,     ,12.0,8.0,47.0,0.0,0.0,10152.0,70.0,8.0,81.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.3620780969408022
490,  240,2018-01-21,11.0,270.0,30.0,20.0,40.0,59.0,     ,20.0,7.0,67.0,0.0,0.0,10153.0,75.0,8.0,76.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.5431411992205822
491,  240,2018-01-21,12.0,240.0,20.0,20.0,40.0,65.0,  -27,19.0,10.0,101.0,0.0,0.0,10155.0,75.0,7.0,72.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.7054259220587267
492,  240,2018-01-21,13.0,250.0,40.0,40.0,60.0,63.0,     ,15.0,3.0,63.0,0.0,0.0,10153.0,75.0,8.0,71.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.7236510182980618
493,  240,2018-01-21,14.0,250.0,30.0,30.0,50.0,58.0,     ,11.0,0.0,44.0,0.0,0.0,10152.0,75.0,8.0,71.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.7512767944856783
494,  240,2018-01-21,15.0,210.0,30.0,30.0,60.0,51.0,     ,25.0,0.0,20.0,0.0,0.0,10148.0,70.0,8.0,82.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.7260477321873634
495,  240,2018-01-21,16.0,170.0,30.0,30.0,50.0,40.0,     ,15.0,0.0,6.0,0.0,0.0,10143.0,70.0,8.0,83.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,1.4635546915394053
496,  240,2018-01-21,17.0,150.0,40.0,40.0,50.0,34.0,     ,19.0,0.0,0.0,0.0,0.0,10139.0,70.0,8.0,90.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.21627589963984
497,  240,2018-01-21,18.0,150.0,40.0,40.0,60.0,36.0,   23,22.0,0.0,0.0,0.0,0.0,10131.0,68.0,8.0,90.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.33227804548293205
498,  240,2018-01-21,19.0,160.0,50.0,50.0,80.0,37.0,     ,22.0,0.0,0.0,0.0,0.0,10126.0,65.0,8.0,89.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,1.0774031548960419
499,  240,2018-01-21,20.0,160.0,50.0,50.0,80.0,35.0,     ,21.0,0.0,0.0,0.0,-1.0,10118.0,60.0,8.0,90.0,   51,7.0,0.0,1.0,0.0,0.0,0.0,0.4202426043697284
500,  240,2018-01-21,21.0,170.0,60.0,70.0,100.0,32.0,     ,20.0,0.0,0.0,10.0,2.0,10104.0,59.0,8.0,91.0,   58,7.0,0.0,1.0,0.0,0.0,0.0,0.21485114416289022
501,  240,2018-01-21,22.0,150.0,80.0,80.0,120.0,26.0,     ,14.0,0.0,0.0,10.0,7.0,10093.0,56.0,8.0,91.0,   62,7.0,0.0,1.0,0.0,0.0,0.0,1.5154500105061193
502,  240,2018-01-21,23.0,130.0,70.0,60.0,110.0,23.0,     ,16.0,0.0,0.0,10.0,7.0,10083.0,31.0,8.0,94.0,   62,7.0,0.0,1.0,0.0,0.0,0.0,1.0097248918926227
503,  240,2018-01-21,24.0,140.0,70.0,60.0,100.0,23.0,   20,17.0,0.0,0.0,10.0,6.0,10069.0,48.0,8.0,95.0,   61,7.0,0.0,1.0,0.0,0.0,0.0,0.428787049137762
504,  240,2018-01-22,1.0,160.0,70.0,70.0,110.0,24.0,     ,18.0,0.0,0.0,6.0,1.0,10056.0,36.0,8.0,96.0,   81,7.0,0.0,1.0,1.0,0.0,0.0,0.10982604777256685
505,  240,2018-01-22,2.0,160.0,70.0,50.0,110.0,25.0,     ,20.0,0.0,0.0,5.0,3.0,10052.0,36.0,8.0,96.0,   52,7.0,0.0,1.0,0.0,0.0,0.0,0.3309921373375369
506,  240,2018-01-22,3.0,180.0,50.0,50.0,80.0,26.0,     ,22.0,0.0,0.0,9.0,2.0,10045.0,50.0,8.0,97.0,   51,7.0,0.0,1.0,0.0,0.0,0.0,1.2953774167294043
507,  240,2018-01-22,4.0,170.0,50.0,40.0,80.0,29.0,     ,26.0,0.0,0.0,8.0,2.0,10039.0,41.0,8.0,97.0,   51,7.0,0.0,1.0,0.0,0.0,0.0,0.3347776727781833
508,  240,2018-01-22,5.0,200.0,40.0,40.0,60.0,39.0,     ,37.0,0.0,0.0,0.0,-1.0,10038.0,27.0,8.0,98.0,   51,7.0,0.0,1.0,0.0,0.0,0.0,2.667400212045338
509,  240,2018-01-22,6.0,280.0,40.0,60.0,80.0,63.0,   22,60.0,0.0,0.0,2.0,1.0,10043.0,33.0,8.0,97.0,   58,7.0,0.0,1.0,0.0,0.0,0.0,0.12400426795416396
510,  240,2018-01-22,7.0,290.0,60.0,60.0,100.0,66.0,     ,55.0,0.0,0.0,0.0,-1.0,10047.0,64.0,8.0,92.0,   23,7.0,0.0,1.0,0.0,0.0,0.0,0.22217595758192626
511,  240,2018-01-22,8.0,280.0,50.0,50.0,80.0,68.0,     ,54.0,0.0,1.0,0.0,0.0,10056.0,67.0,8.0,90.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,1.6700141441603067
512,  240,2018-01-22,9.0,280.0,50.0,50.0,80.0,73.0,     ,55.0,0.0,9.0,0.0,-1.0,10060.0,67.0,8.0,88.0,   23,7.0,0.0,1.0,0.0,0.0,0.0,0.18968973897346003
513,  240,2018-01-22,10.0,290.0,50.0,50.0,70.0,78.0,     ,56.0,0.0,22.0,0.0,-1.0,10067.0,68.0,8.0,85.0,   23,7.0,0.0,1.0,0.0,0.0,0.0,0.8184987901848451
514,  240,2018-01-22,11.0,290.0,50.0,60.0,80.0,81.0,     ,60.0,0.0,48.0,0.0,0.0,10071.0,67.0,8.0,86.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.7122317442415071
515,  240,2018-01-22,12.0,290.0,60.0,60.0,100.0,81.0,   59,58.0,0.0,49.0,0.0,0.0,10076.0,65.0,8.0,85.0,    2,7.0,0.0,0.0,0.0,0.0,0.0,2.760539071453294
516,  240,2018-01-22,13.0,290.0,60.0,60.0,90.0,80.0,     ,54.0,0.0,48.0,0.0,0.0,10080.0,65.0,8.0,83.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.38656014252881693
517,  240,2018-01-22,14.0,290.0,60.0,60.0,90.0,78.0,     ,54.0,0.0,35.0,0.0,0.0,10086.0,64.0,8.0,84.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.8161841836615287
518,  240,2018-01-22,15.0,290.0,60.0,60.0,100.0,74.0,     ,52.0,0.0,18.0,0.0,0.0,10101.0,62.0,8.0,85.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.4310881944899968
519,  240,2018-01-22,16.0,280.0,60.0,60.0,90.0,69.0,     ,50.0,0.0,6.0,0.0,0.0,10110.0,62.0,8.0,87.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.8995891493740202
520,  240,2018-01-22,17.0,290.0,60.0,60.0,100.0,69.0,     ,49.0,0.0,1.0,0.0,0.0,10126.0,62.0,8.0,87.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,1.3207329949652797
521,  240,2018-01-22,18.0,290.0,70.0,70.0,100.0,70.0,   62,50.0,0.0,0.0,0.0,0.0,10134.0,63.0,8.0,86.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.16062518076063864
522,  240,2018-01-22,19.0,280.0,60.0,60.0,90.0,70.0,     ,50.0,0.0,0.0,0.0,0.0,10142.0,64.0,8.0,87.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.7570520875487898
523,  240,2018-01-22,20.0,270.0,60.0,60.0,90.0,72.0,     ,52.0,0.0,0.0,0.0,0.0,10148.0,65.0,8.0,87.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.41615116009910696
524,  240,2018-01-22,21.0,270.0,50.0,50.0,70.0,58.0,     ,44.0,0.0,0.0,0.0,0.0,10155.0,65.0,0.0,90.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,1.0376784330913484
525,  240,2018-01-22,22.0,260.0,50.0,50.0,60.0,62.0,     ,45.0,0.0,0.0,0.0,0.0,10165.0,66.0,6.0,88.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.23264743513800035
526,  240,2018-01-22,23.0,280.0,50.0,50.0,70.0,63.0,     ,44.0,0.0,0.0,0.0,0.0,10173.0,69.0,8.0,87.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.3266291871125007
527,  240,2018-01-22,24.0,260.0,50.0,50.0,80.0,57.0,   45,41.0,0.0,0.0,0.0,0.0,10178.0,69.0,6.0,89.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,1.6329637999959543
528,  240,2018-01-23,1.0,260.0,50.0,50.0,70.0,59.0,     ,43.0,0.0,0.0,0.0,0.0,10180.0,68.0,6.0,89.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.014394701657020921
529,  240,2018-01-23,2.0,250.0,50.0,40.0,70.0,67.0,     ,47.0,0.0,0.0,0.0,0.0,10186.0,68.0,8.0,87.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.054723486413725674
530,  240,2018-01-23,3.0,240.0,40.0,40.0,60.0,66.0,     ,46.0,0.0,0.0,0.0,0.0,10191.0,69.0,8.0,87.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,1.364504123011389
531,  240,2018-01-23,4.0,200.0,30.0,40.0,50.0,44.0,     ,37.0,0.0,0.0,0.0,0.0,10190.0,65.0,8.0,94.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.1336572832634316
532,  240,2018-01-23,5.0,190.0,40.0,40.0,50.0,33.0,     ,23.0,0.0,0.0,0.0,0.0,10192.0,65.0,8.0,93.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.6587395774598049
533,  240,2018-01-23,6.0,190.0,50.0,50.0,60.0,54.0,   22,41.0,0.0,0.0,0.0,0.0,10191.0,65.0,8.0,91.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.7508998991179133
534,  240,2018-01-23,7.0,180.0,50.0,40.0,70.0,52.0,     ,40.0,0.0,0.0,0.0,0.0,10189.0,65.0,8.0,92.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.7688532631936136
535,  240,2018-01-23,8.0,200.0,50.0,70.0,90.0,63.0,     ,41.0,0.0,1.0,0.0,0.0,10192.0,70.0,8.0,86.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.26169374279972096
536,  240,2018-01-23,9.0,190.0,60.0,50.0,90.0,67.0,     ,45.0,0.0,8.0,0.0,0.0,10190.0,70.0,8.0,85.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.5628503501718916
537,  240,2018-01-23,10.0,190.0,60.0,60.0,90.0,74.0,     ,50.0,0.0,21.0,0.0,0.0,10192.0,70.0,8.0,84.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.9274528984260281
538,  240,2018-01-23,11.0,190.0,70.0,80.0,110.0,84.0,     ,62.0,0.0,44.0,0.0,0.0,10186.0,70.0,8.0,85.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.57462037099797
539,  240,2018-01-23,12.0,200.0,80.0,80.0,110.0,91.0,   44,61.0,6.0,61.0,0.0,0.0,10178.0,70.0,8.0,81.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.24110349942002912
540,  240,2018-01-23,13.0,190.0,90.0,80.0,130.0,85.0,     ,65.0,0.0,28.0,5.0,1.0,10170.0,62.0,8.0,87.0,   57,7.0,0.0,1.0,0.0,0.0,0.0,0.3201636390078246
541,  240,2018-01-23,14.0,190.0,80.0,70.0,120.0,84.0,     ,70.0,0.0,11.0,7.0,4.0,10163.0,70.0,8.0,90.0,   51,7.0,0.0,1.0,0.0,0.0,0.0,0.9162346183134105
542,  240,2018-01-23,15.0,190.0,90.0,90.0,130.0,84.0,     ,76.0,0.0,7.0,1.0,2.0,10159.0,60.0,8.0,94.0,   81,7.0,0.0,1.0,0.0,0.0,0.0,0.7764279473090367
543,  240,2018-01-23,16.0,200.0,90.0,90.0,120.0,86.0,     ,79.0,0.0,2.0,0.0,-1.0,10157.0,65.0,8.0,94.0,   23,7.0,0.0,1.0,0.0,0.0,0.0,1.4431399577628774
544,  240,2018-01-23,17.0,200.0,90.0,90.0,130.0,88.0,     ,83.0,0.0,0.0,0.0,-1.0,10156.0,29.0,8.0,97.0,   57,7.0,0.0,1.0,0.0,0.0,0.0,1.0307752365337635
545,  240,2018-01-23,18.0,210.0,90.0,80.0,130.0,91.0,   80,87.0,0.0,0.0,10.0,1.0,10151.0,28.0,8.0,97.0,   58,7.0,0.0,1.0,0.0,0.0,0.0,0.26738553804190035
546,  240,2018-01-23,19.0,210.0,90.0,100.0,130.0,96.0,     ,91.0,0.0,0.0,0.0,-1.0,10149.0,39.0,8.0,96.0,   81,7.0,0.0,1.0,0.0,0.0,0.0,0.4850036158507296
547,  240,2018-01-23,20.0,210.0,100.0,100.0,140.0,98.0,     ,93.0,0.0,0.0,0.0,-1.0,10148.0,38.0,8.0,96.0,   51,7.0,0.0,1.0,0.0,0.0,0.0,1.2150571818159683
548,  240,2018-01-23,21.0,220.0,100.0,90.0,140.0,102.0,     ,98.0,0.0,0.0,0.0,-1.0,10150.0,25.0,8.0,96.0,   81,7.0,0.0,1.0,0.0,0.0,0.0,0.3171429089396504
549,  240,2018-01-23,22.0,220.0,90.0,80.0,120.0,104.0,     ,100.0,0.0,0.0,10.0,3.0,10149.0,30.0,8.0,97.0,   52,7.0,0.0,1.0,0.0,0.0,0.0,1.1390394399845933
550,  240,2018-01-23,23.0,220.0,90.0,100.0,140.0,110.0,     ,102.0,0.0,0.0,6.0,2.0,10147.0,62.0,8.0,94.0,   23,7.0,0.0,1.0,0.0,0.0,0.0,1.4993792170523712
551,  240,2018-01-23,24.0,230.0,100.0,110.0,140.0,111.0,   89,98.0,0.0,0.0,0.0,0.0,10150.0,65.0,8.0,91.0,    2,7.0,0.0,0.0,0.0,0.0,0.0,0.35742106069126317
552,  240,2018-01-24,1.0,230.0,100.0,80.0,160.0,104.0,     ,93.0,0.0,0.0,0.0,0.0,10152.0,65.0,8.0,92.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.2730208912045379
553,  240,2018-01-24,2.0,220.0,70.0,70.0,120.0,98.0,     ,87.0,0.0,0.0,0.0,0.0,10152.0,65.0,8.0,93.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.004613146074852118
554,  240,2018-01-24,3.0,230.0,80.0,100.0,130.0,105.0,     ,94.0,0.0,0.0,0.0,0.0,10145.0,65.0,8.0,93.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,2.295129166411719
555,  240,2018-01-24,4.0,210.0,100.0,80.0,130.0,111.0,     ,101.0,0.0,0.0,0.0,0.0,10140.0,65.0,8.0,93.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.6640277008519618
556,  240,2018-01-24,5.0,210.0,90.0,80.0,130.0,115.0,     ,102.0,0.0,0.0,0.0,0.0,10133.0,65.0,8.0,91.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.4188845660012734
557,  240,2018-01-24,6.0,210.0,80.0,90.0,120.0,117.0,   91,106.0,0.0,0.0,0.0,0.0,10129.0,65.0,8.0,93.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.5690024585480038
558,  240,2018-01-24,7.0,200.0,90.0,80.0,120.0,115.0,     ,104.0,0.0,0.0,0.0,0.0,10122.0,65.0,8.0,92.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.3081834403099481
559,  240,2018-01-24,8.0,200.0,100.0,100.0,140.0,118.0,     ,103.0,0.0,0.0,0.0,0.0,10117.0,67.0,8.0,90.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,1.996649454972301
560,  240,2018-01-24,9.0,200.0,110.0,110.0,150.0,122.0,     ,105.0,0.0,4.0,0.0,0.0,10110.0,60.0,8.0,89.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.5844266826417769
561,  240,2018-01-24,10.0,200.0,110.0,110.0,160.0,122.0,     ,108.0,0.0,8.0,0.0,-1.0,10104.0,57.0,8.0,91.0,   81,7.0,0.0,1.0,0.0,0.0,0.0,0.649008996641725
562,  240,2018-01-24,11.0,200.0,110.0,120.0,170.0,126.0,     ,108.0,0.0,10.0,0.0,-1.0,10094.0,70.0,8.0,88.0,   23,7.0,0.0,1.0,0.0,0.0,0.0,1.826402168482744
563,  240,2018-01-24,12.0,200.0,130.0,120.0,190.0,130.0,  112,105.0,0.0,16.0,0.0,0.0,10084.0,70.0,8.0,84.0,    2,7.0,0.0,0.0,0.0,0.0,0.0,0.4458616838632001
564,  240,2018-01-24,13.0,200.0,130.0,140.0,210.0,135.0,     ,102.0,0.0,13.0,0.0,0.0,10077.0,75.0,8.0,80.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.8978947434958636
565,  240,2018-01-24,14.0,200.0,130.0,130.0,210.0,130.0,     ,105.0,0.0,17.0,0.0,0.0,10070.0,60.0,8.0,84.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.001275593141351548
566,  240,2018-01-24,15.0,200.0,120.0,120.0,180.0,127.0,     ,100.0,0.0,19.0,0.0,-1.0,10066.0,65.0,8.0,83.0,   81,7.0,0.0,1.0,0.0,0.0,0.0,1.7450529258894627
567,  240,2018-01-24,16.0,200.0,120.0,120.0,170.0,125.0,     ,94.0,0.0,4.0,0.0,-1.0,10062.0,70.0,8.0,81.0,   23,7.0,0.0,1.0,0.0,0.0,0.0,0.3752132176016691
568,  240,2018-01-24,17.0,200.0,120.0,110.0,180.0,116.0,     ,97.0,0.0,0.0,7.0,2.0,10058.0,58.0,8.0,88.0,   81,7.0,0.0,1.0,0.0,0.0,0.0,1.341877834392933
569,  240,2018-01-24,18.0,210.0,120.0,130.0,180.0,120.0,  109,88.0,0.0,0.0,0.0,-1.0,10056.0,66.0,8.0,80.0,   23,7.0,0.0,1.0,0.0,0.0,0.0,0.5280689712699566
570,  240,2018-01-24,19.0,300.0,90.0,50.0,170.0,72.0,     ,67.0,0.0,0.0,8.0,14.0,10070.0,50.0,8.0,96.0,   58,7.0,0.0,1.0,0.0,0.0,0.0,1.2405485876281366
571,  240,2018-01-24,20.0,260.0,50.0,50.0,80.0,75.0,     ,69.0,0.0,0.0,10.0,16.0,10074.0,47.0,8.0,95.0,   61,7.0,0.0,1.0,0.0,0.0,0.0,0.555411014873395
572,  240,2018-01-24,21.0,230.0,60.0,60.0,90.0,73.0,     ,64.0,0.0,0.0,10.0,11.0,10076.0,60.0,8.0,93.0,   61,7.0,0.0,1.0,0.0,0.0,0.0,0.2550730025222969
573,  240,2018-01-24,22.0,210.0,60.0,60.0,90.0,71.0,     ,63.0,0.0,0.0,8.0,6.0,10076.0,65.0,8.0,94.0,   61,7.0,0.0,1.0,0.0,0.0,0.0,0.09166114251525152
574,  240,2018-01-24,23.0,220.0,60.0,60.0,90.0,75.0,     ,64.0,0.0,0.0,8.0,2.0,10085.0,65.0,8.0,93.0,   51,7.0,0.0,1.0,0.0,0.0,0.0,0.08558227019125217
575,  240,2018-01-24,24.0,220.0,70.0,60.0,100.0,74.0,   68,57.0,0.0,0.0,5.0,1.0,10089.0,70.0,8.0,88.0,   81,7.0,0.0,1.0,0.0,0.0,0.0,1.76250151049038
576,  240,2018-01-25,1.0,230.0,70.0,80.0,100.0,69.0,     ,51.0,0.0,0.0,0.0,-1.0,10089.0,70.0,8.0,87.0,   23,7.0,0.0,1.0,0.0,0.0,0.0,0.29545950261822573
577,  240,2018-01-25,2.0,230.0,80.0,70.0,120.0,70.0,     ,54.0,0.0,0.0,0.0,0.0,10091.0,70.0,8.0,89.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.6557228788943961
578,  240,2018-01-25,3.0,200.0,60.0,60.0,100.0,66.0,     ,52.0,0.0,0.0,0.0,0.0,10093.0,70.0,8.0,90.0,    2,7.0,0.0,0.0,0.0,0.0,0.0,0.5728698211794959
579,  240,2018-01-25,4.0,210.0,60.0,70.0,90.0,72.0,     ,57.0,0.0,0.0,0.0,-1.0,10097.0,70.0,8.0,89.0,   22,7.0,0.0,1.0,0.0,0.0,0.0,1.5083046325380138
580,  240,2018-01-25,5.0,210.0,60.0,70.0,100.0,74.0,     ,58.0,0.0,0.0,0.0,0.0,10098.0,70.0,8.0,90.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.06299037990117567
581,  240,2018-01-25,6.0,210.0,60.0,60.0,90.0,72.0,   58,59.0,0.0,0.0,0.0,0.0,10099.0,65.0,8.0,91.0,    2,7.0,0.0,0.0,0.0,0.0,0.0,0.3472184502427733
582,  240,2018-01-25,7.0,200.0,60.0,60.0,80.0,71.0,     ,58.0,0.0,0.0,0.0,0.0,10100.0,65.0,8.0,91.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,2.314387519008445
583,  240,2018-01-25,8.0,190.0,60.0,60.0,80.0,71.0,     ,59.0,0.0,1.0,0.0,0.0,10104.0,65.0,8.0,92.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.5297633271275611
584,  240,2018-01-25,9.0,190.0,60.0,50.0,80.0,75.0,     ,63.0,0.0,9.0,0.0,0.0,10105.0,65.0,8.0,91.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.5868052952033765
585,  240,2018-01-25,10.0,200.0,60.0,70.0,90.0,81.0,     ,66.0,0.0,28.0,0.0,0.0,10107.0,67.0,8.0,90.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.9213613438518578
586,  240,2018-01-25,11.0,210.0,60.0,70.0,100.0,86.0,     ,64.0,0.0,49.0,0.0,0.0,10106.0,70.0,8.0,86.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,1.3896800589939893
587,  240,2018-01-25,12.0,210.0,60.0,80.0,100.0,92.0,   63,60.0,8.0,81.0,0.0,0.0,10104.0,75.0,8.0,80.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,1.4499602503125733
